get,0.5017843246459961,16
get,0.0,16
get,0.0,16
get,0.0009360313415527344,16
get,0.0,16
get,0.0010333061218261719,16
get,0.0,16
get,0.0,16
get,0.0010633468627929688,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009760856628417969,16
get,0.0,16
get,0.0,16
get,0.0009815692901611328,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009846687316894531,16
get,0.0,16
get,0.0,16
get,0.0009694099426269531,16
get,0.0,16
get,0.0010492801666259766,16
get,0.0,16
get,0.0012664794921875,16
get,0.0,16
get,0.001024484634399414,16
get,0.0,16
get,0.0011997222900390625,16
get,0.0,16
get,0.0006444454193115234,16
get,0.0,16
get,0.0010349750518798828,16
get,0.0,16
get,0.0010530948638916016,16
get,0.0,16
get,0.0009837150573730469,16
get,0.0,16
get,0.000978708267211914,16
get,0.0,16
get,0.0009772777557373047,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013580322265625,16
get,0.0,16
get,0.0011990070343017578,16
get,0.0005590915679931641,16
get,0.0,16
get,0.0009319782257080078,16
get,0.0,16
get,0.0010776519775390625,16
get,0.0,16
get,0.0010464191436767578,16
get,0.0,16
get,0.0010728836059570312,16
get,0.0,16
get,0.0009837150573730469,16
get,0.0,16
get,0.0009753704071044922,16
get,0.0,16
get,0.0009763240814208984,16
get,0.0,16
get,0.0012094974517822266,16
get,0.00098419189453125,16
get,0.0,16
get,0.0010819435119628906,16
get,0.0009088516235351562,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009765625,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0014801025390625,16
get,0.0,16
get,0.0,16
get,0.0009791851043701172,16
get,0.0,16
get,0.0,16
get,0.0009829998016357422,16
get,0.0,16
get,0.0009710788726806641,16
get,0.0,16
get,0.000980377197265625,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009717941284179688,16
get,0.0,16
get,0.0010387897491455078,16
get,0.0,16
get,0.0,16
get,0.0013535022735595703,16
get,0.0,16
get,0.000982522964477539,16
get,0.0,16
get,0.0011720657348632812,16
get,0.0,16
get,0.0,16
get,0.0009739398956298828,16
get,0.0,16
get,0.0,16
get,0.0014569759368896484,16
get,0.000507354736328125,16
get,0.0,16
get,0.0009827613830566406,16
get,0.0,16
get,0.0010328292846679688,16
get,0.0,16
get,0.0010790824890136719,16
get,0.0,16
get,0.00098419189453125,16
get,0.0,16
get,0.0009806156158447266,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0012917518615722656,16
get,0.000988006591796875,16
get,0.0,16
get,0.0010042190551757812,16
get,0.0,16
get,0.0,16
get,0.0009744167327880859,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0015690326690673828,16
get,0.0,16
get,0.0009276866912841797,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0015828609466552734,16
get,0.0009081363677978516,16
get,0.0,16
get,0.0009732246398925781,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009775161743164062,16
get,0.0,16
get,0.0,16
get,0.0014672279357910156,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001004934310913086,16
get,0.0,16
get,0.0009298324584960938,16
get,0.0,16
get,0.0009729862213134766,16
get,0.0,16
get,0.0,16
get,0.0009860992431640625,16
get,0.0,16
get,0.000980377197265625,16
get,0.0,16
get,0.0009703636169433594,16
get,0.0,16
get,0.0010707378387451172,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009829998016357422,16
get,0.0,16
get,0.0010051727294921875,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013575553894042969,16
get,0.0,16
get,0.0009865760803222656,16
get,0.0,16
get,0.0009765625,16
get,0.0,16
get,0.0,16
get,0.0009794235229492188,16
get,0.0,16
get,0.0009720325469970703,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010044574737548828,16
get,0.0,16
get,0.0009832382202148438,16
get,0.0,16
get,0.0010254383087158203,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001280069351196289,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010633468627929688,16
get,0.0,16
get,0.0012788772583007812,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0011589527130126953,16
get,0.0,16
get,0.0010404586791992188,16
get,0.0,16
get,0.0009744167327880859,16
get,0.0,16
get,0.0,16
get,0.0009744167327880859,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0015096664428710938,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009844303131103516,16
get,0.0,16
get,0.0,16
get,0.0009746551513671875,16
get,0.0,16
get,0.0009810924530029297,16
get,0.0,16
get,0.0,16
get,0.0009744167327880859,16
get,0.0,16
get,0.000978231430053711,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010099411010742188,16
get,0.0,16
get,0.0,16
get,0.0009753704071044922,16
get,0.0,16
get,0.0010046958923339844,16
get,0.0,16
get,0.0009889602661132812,16
get,0.0,16
get,0.0011749267578125,16
get,0.0,16
get,0.0,16
get,0.0009772777557373047,16
get,0.0,16
get,0.0010526180267333984,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009756088256835938,16
get,0.0,16
get,0.0012423992156982422,16
get,0.0,16
get,0.0010869503021240234,16
get,0.0,16
get,0.0009908676147460938,16
get,0.0,16
get,0.0,16
get,0.0009799003601074219,16
get,0.0,16
get,0.0,16
get,0.001073598861694336,16
get,0.0,16
get,0.000988006591796875,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010344982147216797,16
get,0.0,16
get,0.0010080337524414062,16
get,0.0,16
